Date,fdi_inflows_usd,fdi_inflows_usd_MA7,fdi_inflows_usd_MA30
2006-07-19,64763.7,69604.20714285714,68239.38366666666
2006-07-20,71808.22,71633.56142857143,68476.14166666666
2006-07-21,81938.36,74045.5,68571.233
2006-07-22,74544.52,74810.66571428571,68299.54333333332
2006-07-23,73496.58,74577.79000000001,68394.63466666666
2006-07-24,73147.26,74178.57285714285,68561.52966666667
2006-07-25,57835.62,71076.32285714286,68144.29233333333
2006-07-26,52945.21,69387.96714285715,67560.16
2006-07-27,52654.11,66651.66571428571,67162.329
2006-07-28,60746.58,63624.26857142857,66750.91366666666
2006-07-29,72797.95,63374.758571428574,66828.53933333333
2006-07-30,66335.62,62351.764285714286,66941.09666666666
2006-07-31,57893.84,60172.70428571429,66849.88666666666
2006-08-01,59756.85,60447.16571428572,66547.147
2006-08-02,49859.59,60006.362857142856,65817.46666666666
2006-08-03,50791.1,59740.21857142857,65237.21566666666
2006-08-04,62784.25,60031.31428571428,64965.526333333335
2006-08-05,62202.05,58517.614285714284,64887.90066666667
2006-08-06,50208.9,56213.79714285714,64230.02366666667
2006-08-07,58010.27,56230.43,64127.16966666666
2006-08-08,70702.05,57794.02999999999,64336.75866666667
2006-08-09,72332.19,61004.40142857143,64686.07366666666
2006-08-10,52421.23,61237.27714285714,64466.78133333333
2006-08-11,61445.21,61045.985714285714,64462.90033333333
2006-08-12,62842.47,61137.474285714285,64637.558
2006-08-13,75417.81,64738.74714285715,64982.992
2006-08-14,73147.26,66901.17428571428,65114.95533333333
2006-08-15,76407.53,67716.24285714286,65157.649333333335
2006-08-16,65287.67,66709.88285714286,64802.51233333334
2006-08-17,70061.64,69229.94142857143,64486.187999999995
2006-08-18,72739.73,70843.44428571429,64752.05566666667
2006-08-19,73438.36,72357.14285714286,64806.39366666667
2006-08-20,62143.84,70460.86142857143,64146.57633333334
2006-08-21,54342.47,67774.46285714286,63473.174666666666
2006-08-22,64123.29,66019.57142857143,63160.73166666667
2006-08-23,64938.36,65969.67,62887.10166666667
2006-08-24,76989.73,66959.39714285715,63525.572
2006-08-25,76989.73,67566.54000000001,64327.056
2006-08-26,71400.68,67275.44285714286,64951.941666666666
2006-08-27,67791.1,68082.19428571429,65186.759
2006-08-28,60222.6,68922.21285714286,64767.58066666666
2006-08-29,61969.18,68614.48285714285,64622.032666666666
2006-08-30,75825.34,70169.7657142857,65219.74933333333
2006-08-31,61095.89,67899.21714285715,65264.384
2006-09-01,72506.85,67258.80571428571,66019.29266666666
2006-09-02,90671.23,70011.74142857143,67348.63033333333
2006-09-03,64472.6,69537.67,67404.90866666667
2006-09-04,64472.6,70144.81285714285,67480.59366666667
2006-09-05,79551.37,72656.55428571429,68458.676
2006-09-06,70818.49,71941.29000000001,68885.61666666667
2006-09-07,75825.34,74045.49714285714,69056.393
2006-09-08,81763.7,75367.90428571429,69370.77666666667
2006-09-09,68431.51,72190.80142857143,69904.45266666666
2006-09-10,76698.63,73937.37714285715,70412.9
2006-09-11,74136.99,75318.00428571428,70789.384
2006-09-12,74952.05,74660.95857142858,70773.85866666668
2006-09-13,66393.84,74028.86571428571,70548.74466666667
2006-09-14,70643.84,73288.65142857142,70356.62166666666
2006-09-15,68547.95,71400.68714285715,70465.29766666665
2006-09-16,69479.45,71550.39285714286,70445.89133333332
2006-09-17,79085.62,71891.39142857143,70657.421
2006-09-18,63541.1,70377.69285714286,70327.51233333333
2006-09-19,51082.19,66967.71285714286,69958.79066666667
2006-09-20,49917.81,64613.99428571428,69811.302
2006-09-21,93873.29,67932.48714285715,70802.96866666667
2006-09-22,82695.21,69953.52428571429,71394.86366666667
2006-09-23,89448.63,72806.26428571428,71810.16033333333
2006-09-24,86363.01,73845.89142857143,72122.60299999999
2006-09-25,76407.53,75683.95285714287,72289.49799999999
2006-09-26,70993.15,78528.37571428572,72396.233
2006-09-27,72681.51,81780.33285714286,72811.53
2006-09-28,83044.52,80233.36571428571,73514.04133333334
2006-09-29,56729.45,76523.97142857143,72877.51166666666
2006-09-30,54633.56,71550.39,72662.10066666667
2006-10-01,65054.79,68506.35857142857,72413.69866666666
2006-10-02,60339.04,66210.86,71402.62566666667
2006-10-03,64006.85,65212.81714285714,71387.10066666667
2006-10-04,63599.32,63915.36142857142,71357.99133333332
2006-10-05,73438.36,62543.05285714286,71154.22433333333
2006-10-06,53934.93,62143.83571428572,70591.439
2006-10-07,65695.21,63724.07142857143,70253.768
2006-10-08,78794.52,65686.89,70154.79533333333
2006-10-09,90380.14,69978.47571428571,70886.41633333334
2006-10-10,92941.78,74112.03714285714,71427.85466666667
2006-10-11,78328.77,76216.2442857143,71567.58066666666
2006-10-12,68722.6,75542.5642857143,71359.93233333335
2006-10-13,85780.82,80091.97714285714,72006.16500000001
2006-10-14,85082.19,82861.54571428572,72487.44333333333
2006-10-15,56554.79,79684.44142857144,72087.67133333333
2006-10-16,51955.48,74195.2042857143,71503.539
2006-10-17,70119.86,70934.93000000001,71204.68033333334
2006-10-18,87294.52,72215.75142857143,71996.461
2006-10-19,66393.84,71883.07142857143,72506.84933333333
2006-10-20,54051.37,67350.29285714285,72644.63466666666
2006-10-21,62434.93,64114.969999999994,71596.68933333334
2006-10-22,72215.75,66352.25,71247.37400000001
2006-10-23,73845.89,69479.45142857144,70727.28266666667
2006-10-24,71808.22,69720.64571428571,70242.12299999999
2006-10-25,63017.12,66252.44571428571,69795.776
2006-10-26,56438.36,64830.23428571429,69310.61633333334
2006-10-27,74777.4,67791.09571428572,69380.47933333334
2006-10-28,78503.42,70086.5942857143,69229.10933333334
2006-10-29,65695.21,69155.08857142857,69527.96800000001
2006-10-30,61619.86,67408.51285714286,69760.84466666666
2006-10-31,70003.42,67150.68428571428,69925.79900000001
2006-11-01,73845.89,68697.65142857142,70376.02733333335
2006-11-02,70760.27,70743.63857142857,70601.14133333335
2006-11-03,71808.22,70319.47,70874.77133333334
2006-11-04,65986.3,68531.31,70626.36933333334
2006-11-05,55972.6,67142.36571428571,70694.29166666667
2006-11-06,48404.11,65254.40142857143,70117.92166666666
2006-11-07,80657.53,66776.41714285714,70180.02200000001
2006-11-08,80133.56,67674.6557142857,69838.46933333334
2006-11-09,75941.78,68414.87142857142,69271.80266666667
2006-11-10,67732.88,67832.68000000001,68918.60633333333
2006-11-11,77455.48,69471.13428571429,69209.70233333333
2006-11-12,77688.36,72573.3857142857,68939.95366666667
2006-11-13,81297.95,77272.50571428573,68813.81233333334
2006-11-14,83859.59,77729.94285714286,69723.97233333334
2006-11-15,64763.7,75534.24857142857,70150.913
2006-11-16,70410.96,74744.13142857143,70160.61633333334
2006-11-17,77921.23,76199.61,69848.17333333332
2006-11-18,70585.62,75218.20142857144,69987.89933333333
2006-11-19,67558.22,73771.03857142858,70438.12766666667
2006-11-20,53585.62,69812.13428571429,70143.15066666667
2006-11-21,64821.92,67092.46714285713,69896.68966666667
2006-11-22,66160.96,67292.0757142857,69640.52533333334
2006-11-23,69304.79,67134.05142857143,69557.07766666666
2006-11-24,63715.75,65104.69714285714,69580.36533333334
2006-11-25,49626.71,62110.567142857144,69353.31033333334
2006-11-26,51023.97,59748.53142857143,68561.52933333334
2006-11-27,73438.36,62584.63714285714,68392.69399999999
2006-11-28,66801.37,62867.41571428572,68429.566
2006-11-29,60746.58,62093.932857142856,68400.45666666668
2006-11-30,53236.3,59798.43428571429,67841.55266666666
2006-12-01,71109.59,60854.69714285714,67750.34266666666
2006-12-02,58243.15,62085.61714285715,67333.10533333333
2006-12-03,52828.77,62343.44571428571,66700.457
2006-12-04,90496.58,64780.33428571429,67517.46633333333
2006-12-05,78561.64,66460.37285714285,68270.43433333332
2006-12-06,80948.63,69346.38,69355.25166666666
2006-12-07,84441.78,73804.30571428571,69481.39333333334
2006-12-08,71633.56,73879.15857142858,69198.06
2006-12-09,82287.67,77314.09,69409.58966666667
2006-12-10,76291.1,80665.85142857142,69694.86366666667
2006-12-11,71051.37,77887.96428571429,69481.39333333334
2006-12-12,80366.44,78145.79285714286,69570.66266666666
2006-12-13,81123.29,78170.74428571427,69564.84066666667
2007-01-21,46948.63,72814.58,68334.47533333334
2007-01-22,66684.93,72107.63285714286,68398.51633333333
2007-01-23,81356.16,71974.56000000001,68763.35633333333
2007-01-24,68722.6,70893.34571428571,68456.73533333333
2007-01-25,88109.59,73330.2342857143,69040.86766666666
2007-01-26,87993.15,74419.76428571428,69722.03199999999
2007-01-27,85256.85,75010.27285714286,70777.73966666666
2007-01-28,83219.18,80191.78,71390.98166666666
2007-01-29,74078.77,81248.04285714286,71654.90866666666
2007-01-30,76989.73,80624.26714285715,71911.07333333332
2007-01-31,72565.07,81173.19142857143,72206.05066666666
2007-02-01,63657.53,77680.04000000001,72673.74466666667
2007-02-02,66626.71,74627.69142857143,73193.836
2007-02-03,69071.92,72315.55857142857,73048.28799999999
2007-02-04,62376.71,69338.06285714285,72900.79933333333
2007-02-05,62784.25,67724.56000000001,72968.72166666666
2007-02-06,55506.85,64655.577142857146,73044.40666666666
2007-02-07,63599.32,63374.75571428571,72794.06433333334
2007-02-08,39904.11,59981.409999999996,72182.763
2007-02-09,51897.26,57877.20285714285,72151.71266666666
2007-02-10,58359.59,56346.869999999995,71080.47966666667
2007-02-11,58534.25,55797.94714285714,70412.9
2007-02-12,70410.96,56887.47714285714,70061.64433333333
2007-02-13,64647.26,58193.25,69401.827
2007-02-14,61678.08,57918.787142857145,69069.97766666666
2007-02-15,73321.92,62692.76,68771.11933333334
2007-02-16,82404.11,67050.88142857143,68974.88633333333
2007-02-17,70818.49,68830.72428571428,68967.12366666667
2007-02-18,57136.99,68631.11571428571,68192.80866666666
2007-02-19,63599.32,67658.02428571429,67608.67633333334
2007-02-20,61212.33,67167.31999999999,68084.133
2007-02-21,71924.66,68631.11714285714,68258.79066666667
2007-02-22,73845.89,68705.97,68008.44833333333
2007-02-23,68373.29,66701.56714285715,67996.80466666666
2007-02-24,66102.74,66027.88857142857,67263.243
2007-02-25,56205.48,65894.81571428571,66203.654
2007-02-26,75592.47,67608.12285714287,65881.508
2007-02-27,73089.04,69304.79571428572,65543.83666666666
2007-02-28,59523.97,67533.26857142858,65058.67666666666
2007-03-01,74893.84,67682.97571428571,64988.81366666666
2007-03-02,74486.3,68556.26285714285,65052.85466666667
2007-03-03,64996.58,68398.24,65097.489666666675
2007-03-04,76756.85,71334.15000000001,65435.161
2007-03-05,80133.56,71982.87714285715,65803.88233333333
2007-03-06,85023.97,73687.86714285714,66558.791
2007-03-07,76349.32,76091.48857142858,67010.96
2007-03-08,69945.21,75384.54142857144,67492.23866666667
2007-03-09,49859.59,71866.43999999999,67034.24766666668
2007-03-10,55506.85,70510.7642857143,67554.33899999999
2007-03-11,80308.22,71018.10285714285,68501.371
2007-03-12,55856.16,67549.90285714286,68417.92333333334
2007-03-13,59174.66,63857.14428571429,68439.27033333333
2007-03-14,65811.64,62351.76142857143,68285.95966666666
2007-03-15,77280.82,63399.705714285716,68707.07833333332
2007-03-16,66859.59,65828.27714285714,68879.79533333334
2007-03-17,65520.55,67258.80571428571,68619.74966666667
2007-03-18,63541.1,64863.50285714286,67990.98266666666
2007-03-19,54284.25,64638.944285714286,67439.84133333333
2007-03-20,57020.55,64331.21428571428,67435.96
2007-03-21,66393.84,64414.385714285716,67529.11066666667
2007-03-22,72681.51,63757.34142857143,67911.41666666667
2007-03-23,74136.99,64796.969999999994,67985.16100000001
2007-03-24,55506.85,63366.44142857142,67373.85966666667
2007-03-25,76465.75,65212.82,67643.60833333334
2007-03-26,70061.64,67466.73285714285,67775.57166666667
2007-03-27,64705.48,68564.58,68058.905
2007-03-28,77513.7,70153.13142857143,68122.94600000001
2007-03-29,79726.03,71159.49142857143,68344.179
2007-03-30,79726.03,71957.92571428571,69017.581
2007-03-31,67092.47,73613.0142857143,68757.53533333333
2007-04-01,55565.07,70627.20285714285,68126.82766666666
2007-04-02,64996.58,69903.62285714287,68126.82766666666
2007-04-03,61270.55,69412.91857142857,67610.61766666667
2007-04-04,87003.42,70768.59285714285,67839.613
2007-04-05,85780.82,71633.56285714285,67864.84133333333
2007-04-06,76291.1,71142.85857142857,67862.90066666667
2007-04-07,68082.19,71284.24714285714,67800.8
2007-04-08,87760.27,75883.56142857144,69064.156
2007-04-09,75592.47,77397.26,69733.67666666667
2007-04-10,54167.81,76382.58285714286,68862.32966666667
2007-04-11,52770.55,71492.17285714285,68759.476
2007-04-12,57777.4,67491.68428571429,68712.90066666667
2007-04-13,56613.01,64680.52857142858,68406.27966666667
2007-04-14,74952.05,65661.93714285715,68328.65400000001
2007-04-15,79085.62,64422.70142857143,68736.18833333332
2007-04-16,67034.25,63200.09857142857,68786.64499999999
2007-04-17,66277.4,64930.03999999999,68877.85500000001
2007-04-18,82520.55,69180.04000000001,69819.065
2007-04-19,75068.49,71650.19571428571,70420.663
2007-04-20,61678.08,72373.77714285713,70263.47099999999
2007-04-21,68722.6,71483.85571428572,70131.50733333333
2007-04-22,50558.22,67408.51285714285,69345.54833333332
2007-04-23,68780.82,67658.02285714286,69788.01400000001
2007-04-24,64472.6,67400.19428571429,69388.24233333333
2007-04-25,66452.05,65104.69428571429,69267.92266666667
2007-04-26,65462.33,63732.385714285716,69293.151
2007-04-27,64647.26,64156.55428571429,68864.26966666667
2007-04-28,62143.84,63216.73142857143,68278.19666666667
2007-04-29,62260.27,64888.45285714286,67696.00466666666
2007-04-30,78037.67,66210.86,68060.84466666667
2007-05-01,79318.49,68331.70142857142,68852.62533333333
2007-05-02,78154.11,70003.42428571428,69291.20966666666
2007-05-03,69421.23,70568.98142857142,69562.899
2007-05-04,66277.4,70801.85857142856,68872.03166666666
2007-05-05,52712.33,69454.5,67769.74866666667
2007-05-06,66917.81,70119.86285714286,67457.30566666667
2007-05-07,77804.79,70086.59428571428,67781.39233333334
2007-05-08,65404.11,68098.82571428572,67036.187
2007-05-09,65636.99,66310.66571428571,66704.33766666667
2007-05-10,64181.51,65562.13428571429,67038.12766666667
2007-05-11,66393.84,65578.76857142858,67492.23733333332
2007-05-12,72273.97,68373.28857142858,67975.45633333334
2007-05-13,75184.93,69554.30571428571,68594.52033333333
2007-05-14,75126.71,69171.72285714286,68600.34233333333
2007-05-15,81297.95,71442.27142857142,68674.08666666667
2007-05-16,78503.42,73280.33285714286,69056.39233333334
2007-05-17,76291.1,75010.27428571427,69390.18233333333
2007-05-18,81181.51,77122.79857142856,69345.54766666667
2007-05-19,79667.81,78179.06142857144,69498.85833333334
2007-05-20,78794.52,78694.71714285715,70069.40633333333
2007-05-21,79318.49,79293.54285714286,70422.60266666667
2007-05-22,82287.67,79434.93142857144,71480.25099999999
2007-05-23,75534.25,79010.76428571428,71705.36533333334
2007-05-24,68315.07,77871.33142857142,71833.44766666667
2007-05-25,65404.11,75617.41714285713,71798.51633333335
2007-05-26,51547.95,71600.29428571429,71334.70366666667
2007-05-27,59116.44,68789.14,71150.34300000001
2007-05-28,63133.56,66477.00714285714,71183.33366666666
2007-05-29,75708.9,65537.18285714285,71631.62133333334
2007-05-30,67267.12,64356.16428571428,71272.60299999999
2007-05-31,64297.95,63782.28999999999,70771.91833333332
2007-06-01,64414.38,63640.9,70313.92733333333
2007-06-02,73787.67,66818.00285714286,70459.47533333334
2007-06-03,78445.21,69579.25571428571,70865.06899999999
2007-06-04,74719.18,71234.34428571428,71598.63066666666
2007-06-05,59116.44,68863.99285714286,71338.58499999999
2007-06-06,46482.88,65894.81571428572,70294.52133333334
2007-06-07,77688.36,67807.73142857142,70703.99633333333
2007-06-08,77688.36,69704.01428571428,71105.70866666666
2007-06-09,66044.52,68597.85,71167.809
2007-06-10,75359.59,68157.04714285713,71466.66733333333
2007-06-11,70178.08,67508.31857142856,71396.80433333333
2007-06-12,60397.26,67691.29285714285,70903.882
2007-06-13,59232.88,69512.72142857143,70374.08766666666
2007-06-14,65520.55,67774.46285714286,69848.17433333333
2007-06-15,74369.86,67300.39142857143,69710.38900000001
2007-06-16,73263.7,68331.70285714285,69609.47566666667
2007-06-17,74253.42,68173.67857142857,69378.53933333333
2007-06-18,77921.23,69279.84285714287,69320.31999999999
2007-06-19,83917.81,72639.92142857143,69491.09633333333
2007-06-20,49568.49,71259.29428571429,68499.42966666666
2007-06-21,65636.99,71275.92857142857,67944.40699999999
2007-06-22,69712.33,70610.56714285715,67750.34300000001
2007-06-23,73380.14,70627.20142857144,67919.17866666666
2007-06-24,67965.75,69728.96285714286,68004.56666666667
2007-06-25,88226.03,71201.07714285715,69227.16933333334
2007-06-26,95503.42,72856.16428571429,70440.06866666667
2007-06-27,78037.67,76923.18999999999,70936.87233333333
2007-06-28,56904.11,75675.6357142857,70310.046
2007-06-29,60455.48,74353.22857142857,70082.99133333334
2007-06-30,74602.74,74527.8857142857,70426.48433333333
2007-07-01,85547.95,77039.62857142858,71130.93666666668
2007-07-02,83277.4,76332.68142857144,71447.261
2007-07-03,62434.93,71608.61142857143,70913.585
2007-07-04,64472.6,69670.74428571427,70572.03233333332
2007-07-05,75767.12,72365.45999999999,71127.055
2007-07-06,68373.29,73496.57571428572,71856.73533333333
2007-07-07,66859.59,72390.41142857143,71495.77633333333
2007-07-08,74078.77,70751.95714285715,71375.45666666665
2007-07-09,81938.36,70560.66571428571,71905.25133333333
2007-07-10,65753.42,71034.7357142857,71585.04566666667
2007-07-11,61270.55,70577.3,71288.128
2007-07-12,74544.52,70402.64285714286,71759.70333333334
2007-07-13,66917.81,70194.71714285713,72015.86766666667
2007-07-14,61445.21,69421.2342857143,71880.023
2007-07-15,63599.32,67924.17,71521.00499999999
2007-07-16,68082.19,65944.71714285715,71348.288
2007-07-17,77979.45,67691.29285714286,71472.489
2007-07-18,80948.63,70502.44714285714,71573.40233333333
2007-07-19,61037.67,68572.89714285715,70810.731
