Date,debt_gdp_ratio,debt_gdp_ratio_MA7,debt_gdp_ratio_MA30
2006-11-25,63.78,65.29857142857142,66.06133333333334
2006-11-26,62.09,64.67,65.814
2006-11-27,56.89,63.28142857142858,65.401
2006-11-28,58.17,62.39428571428572,65.10833333333333
2006-11-29,60.2,62.9,64.85600000000001
2006-11-30,64.53,62.99571428571429,64.76166666666667
2006-12-01,63.86,61.36,64.64266666666667
2006-12-02,66.72,61.78000000000001,65.06333333333333
2006-12-03,73.5,63.410000000000004,65.199
2006-12-04,67.85,64.97571428571429,64.919
2006-12-05,57.41,64.86714285714285,64.55733333333333
2006-12-06,62.58,65.20714285714286,64.52366666666667
2006-12-07,62.76,64.9542857142857,64.44833333333334
2006-12-08,62.95,64.82428571428571,64.31633333333333
2006-12-09,62.65,64.24285714285715,64.15799999999999
2006-12-10,64.65,62.97857142857142,64.16799999999999
2006-12-11,67.21,62.88714285714286,64.3
2006-12-12,68.0,64.39999999999999,64.56233333333333
2006-12-13,68.0,65.17428571428572,64.929
2007-01-21,66.57,65.71857142857142,65.06466666666667
2007-01-22,72.26,67.04857142857144,65.164
2007-01-23,68.79,67.92571428571429,64.90266666666666
2007-01-24,70.26,68.72714285714287,65.09466666666667
2007-01-25,62.58,68.06571428571428,64.919
2007-01-26,70.15,68.37285714285714,65.041
2007-01-27,55.98,66.6557142857143,64.68666666666667
2007-01-28,55.15,65.02428571428571,64.379
2007-01-29,61.29,63.457142857142856,64.53333333333333
2007-01-30,64.99,62.91428571428571,64.571
2007-01-31,57.6,61.105714285714285,63.980666666666664
2007-02-01,55.42,60.082857142857144,63.702
2007-02-02,61.41,58.83428571428571,63.67933333333334
2007-02-03,62.95,59.83,63.88133333333334
2007-02-04,52.59,59.464285714285715,63.69533333333334
2007-02-05,51.27,58.03285714285715,63.397666666666666
2007-02-06,56.25,56.784285714285716,63.12166666666667
2007-02-07,59.34,57.03285714285715,62.971
2007-02-08,61.45,57.89428571428572,62.79533333333333
2007-02-09,65.4,58.464285714285715,62.525333333333336
2007-02-10,72.26,59.79428571428572,62.672333333333334
2007-02-11,67.51,61.925714285714285,63.009
2007-02-12,61.52,63.39,62.97366666666667
2007-02-13,59.86,63.90571428571429,62.876999999999995
2007-02-14,55.61,63.37285714285714,62.632333333333335
2007-02-15,60.5,63.237142857142864,62.56066666666667
2007-02-16,67.96,63.60285714285715,62.67100000000001
2007-02-17,60.47,61.91857142857144,62.446333333333335
2007-02-18,56.74,60.379999999999995,62.071000000000005
2007-02-19,57.98,59.87428571428571,61.737
2007-02-20,58.92,59.74,61.482
2007-02-21,62.35,60.702857142857134,61.15166666666667
2007-02-22,59.0,60.488571428571426,60.82533333333334
2007-02-23,61.78,59.605714285714285,60.542666666666676
2007-02-24,60.77,59.64857142857142,60.48233333333334
2007-02-25,71.58,61.76857142857143,60.53
2007-02-26,69.92,63.47428571428571,60.994666666666674
2007-02-27,56.47,63.12428571428571,61.03866666666667
2007-02-28,59.79,62.75857142857143,60.98866666666667
2007-03-01,55.42,62.24714285714286,60.66966666666667
2007-03-02,58.66,61.80142857142857,60.705000000000005
2007-03-03,54.7,60.934285714285714,60.681000000000004
2007-03-04,60.96,59.417142857142856,60.666000000000004
2007-03-05,65.63,58.80428571428571,60.755333333333326
2007-03-06,52.59,58.25,60.75533333333333
2007-03-07,67.66,59.37428571428571,61.30166666666666
2007-03-08,62.05,60.32142857142857,61.495
2007-03-09,62.91,60.92857142857143,61.614000000000004
2007-03-10,63.52,62.18857142857143,61.683
2007-03-11,59.22,61.94,61.477
2007-03-12,58.32,60.895714285714284,61.01233333333333
2007-03-13,66.79,62.92428571428571,60.98833333333334
2007-03-14,65.93,62.67714285714286,61.13533333333333
2007-03-15,57.11,61.971428571428575,61.043666666666674
2007-03-16,56.32,61.029999999999994,61.06733333333333
2007-03-17,63.86,61.07857142857143,61.17933333333333
2007-03-18,69.43,62.53714285714286,61.22833333333333
2007-03-19,73.73,64.73857142857143,61.67033333333333
2007-03-20,61.03,63.91571428571429,61.813333333333325
2007-03-21,53.46,62.134285714285724,61.662666666666674
2007-03-22,56.25,62.011428571428574,61.57366666666667
2007-03-23,47.81,60.79571428571429,61.08899999999999
2007-03-24,57.23,59.848571428571425,61.029999999999994
2007-03-25,55.64,57.878571428571426,60.82533333333333
2007-03-26,54.82,55.17714285714286,60.626999999999995
2007-03-27,57.94,54.73571428571429,60.172333333333334
2007-03-28,63.93,56.23142857142857,59.97266666666667
2007-03-29,62.05,57.059999999999995,60.15866666666667
2007-03-30,61.22,58.97571428571428,60.20633333333333
2007-03-31,63.78,59.91142857142857,60.485
2007-04-01,64.08,61.117142857142866,60.66566666666667
2007-04-02,64.65,62.521428571428565,60.99733333333334
2007-04-03,60.92,62.94714285714286,60.995999999999995
2007-04-04,61.78,62.64,60.86766666666667
2007-04-05,71.58,64.00142857142858,61.50066666666667
2007-04-06,58.92,63.67285714285714,61.20933333333334
2007-04-07,60.69,63.23142857142857,61.163999999999994
2007-04-08,54.44,61.85428571428571,60.88166666666667
2007-04-09,55.91,60.605714285714285,60.62800000000001
2007-04-10,69.32,61.80571428571428,60.964666666666666
2007-04-11,65.85,62.387142857142855,61.21566666666667
2007-04-12,52.22,59.621428571428574,60.73
2007-04-13,58.85,59.61142857142857,60.49400000000001
2007-04-14,59.0,59.37,60.557
2007-04-15,58.54,59.955714285714286,60.631
2007-04-16,62.46,60.89142857142856,60.58433333333334
2007-04-17,65.82,60.39142857142857,60.464000000000006
2007-04-18,57.15,59.14857142857143,59.91133333333333
2007-04-19,54.7,59.50285714285714,59.70033333333333
2007-04-20,55.0,58.95285714285715,59.751666666666665
2007-04-21,66.38,60.00714285714286,60.089333333333336
2007-04-22,59.83,60.19142857142857,60.49
2007-04-23,59.11,59.712857142857146,60.55266666666667
2007-04-24,51.61,57.68285714285714,60.41833333333333
2007-04-25,68.26,59.269999999999996,60.86633333333334
2007-04-26,66.83,61.00285714285714,61.16266666666666
2007-04-27,70.18,63.17142857142857,61.370999999999995
2007-04-28,58.54,62.05142857142857,61.254
2007-04-29,73.8,64.04714285714286,61.673333333333325
2007-04-30,65.63,64.97857142857143,61.735
2007-05-01,64.91,66.87857142857142,61.76266666666667
2007-05-02,63.1,66.14142857142858,61.711
2007-05-03,63.25,65.63000000000001,61.78866666666667
2007-05-04,71.92,65.87857142857142,62.126666666666665
2007-05-05,66.46,67.01,61.955999999999996
2007-05-06,60.16,65.06142857142856,61.99733333333333
2007-05-07,49.96,62.82285714285714,61.63966666666667
2007-05-08,60.62,62.21,61.845666666666666
2007-05-09,61.71,62.01142857142857,62.038999999999994
2007-05-10,69.02,62.83571428571428,62.028999999999996
2007-05-11,66.49,62.059999999999995,62.050333333333334
2007-05-12,62.88,61.54857142857143,62.40566666666667
2007-05-13,62.91,61.94142857142857,62.54099999999999
2007-05-14,59.67,63.32857142857142,62.563333333333325
2007-05-15,62.76,63.6342857142857,62.70399999999999
2007-05-16,60.69,63.488571428571426,62.644999999999996
2007-05-17,64.08,62.78285714285715,62.586999999999996
2007-05-18,66.72,62.815714285714286,62.906
2007-05-19,53.65,61.497142857142855,62.871
2007-05-20,54.29,60.26571428571429,62.84733333333334
2007-05-21,59.26,60.207142857142856,62.61
2007-05-22,60.35,59.862857142857145,62.62733333333333
2007-05-23,53.23,58.79714285714285,62.431333333333335
2007-05-24,66.98,59.21142857142858,62.943666666666665
2007-05-25,68.68,59.49142857142857,62.95766666666667
2007-05-26,59.83,60.37428571428571,62.724333333333334
2007-05-27,59.83,61.16571428571428,62.37933333333333
2007-05-28,65.97,62.12428571428571,62.626999999999995
2007-05-29,73.16,63.95428571428571,62.60566666666667
2007-05-30,65.4,65.69285714285715,62.598
2007-05-31,63.86,65.24714285714286,62.563
2007-06-01,67.28,65.04714285714286,62.70233333333333
2007-06-02,65.63,65.87571428571428,62.781666666666666
2007-06-03,60.88,66.02571428571427,62.413666666666664
2007-06-04,61.97,65.45428571428572,62.264
2007-06-05,75.04,65.72285714285714,62.76
2007-06-06,61.97,65.23285714285714,63.160333333333334
2007-06-07,56.85,64.23142857142857,63.034666666666666
2007-06-08,55.49,62.547142857142866,62.82733333333333
2007-06-09,57.11,61.33,62.43033333333334
2007-06-10,57.08,60.787142857142854,62.11666666666667
2007-06-11,66.46,61.42857142857143,62.236
2007-06-12,61.52,59.49714285714286,62.18966666666667
2007-06-13,52.59,58.15714285714286,61.95366666666666
2007-06-14,56.13,58.05428571428571,61.73266666666667
2007-06-15,62.24,59.01857142857143,61.78433333333333
2007-06-16,67.21,60.46142857142858,61.88866666666667
2007-06-17,69.81,62.279999999999994,61.99166666666667
2007-06-18,65.59,62.15571428571429,62.38966666666666
2007-06-19,55.87,61.348571428571425,62.44233333333333
2007-06-20,54.97,61.68857142857143,62.29933333333334
2007-06-21,55.0,61.527142857142856,62.121
2007-06-22,49.05,59.642857142857146,61.98166666666667
2007-06-23,61.71,58.857142857142854,61.806000000000004
2007-06-24,63.48,57.95285714285715,61.632666666666665
2007-06-25,57.75,56.83285714285715,61.56333333333334
2007-06-26,58.54,57.214285714285715,61.52033333333334
2007-06-27,60.69,58.03142857142857,61.34433333333334
2007-06-28,61.93,59.021428571428565,60.97
2007-06-29,57.0,60.15714285714285,60.68999999999999
2007-06-30,50.26,58.521428571428565,60.236666666666665
2007-07-01,50.67,56.69142857142857,59.683
2007-07-02,65.85,57.84857142857142,59.69033333333333
2007-07-03,64.31,58.67285714285715,59.80466666666667
2007-07-04,59.41,58.49,59.71933333333333
2007-07-05,52.33,57.11857142857143,58.96233333333334
2007-07-06,64.5,58.19,59.04666666666667
2007-07-07,70.9,61.13857142857143,59.515
2007-07-08,57.57,62.12428571428571,59.58433333333333
2007-07-09,58.96,61.13999999999999,59.645999999999994
2007-07-10,59.52,60.455714285714286,59.727333333333334
2007-07-11,56.81,60.08428571428572,59.40566666666667
2007-07-12,60.39,61.23571428571429,59.368
2007-07-13,63.25,61.057142857142864,59.723333333333336
2007-07-14,73.91,61.48714285714285,60.316
2007-07-15,67.32,62.879999999999995,60.48533333333333
2007-07-16,72.75,64.85000000000001,60.669999999999995
2007-07-17,78.92,67.62142857142857,60.97366666666667
2007-07-18,73.91,70.06428571428572,61.251
2007-07-19,74.55,72.08714285714287,61.873666666666665
2007-07-20,64.95,72.33,62.206333333333326
2007-07-21,61.03,70.49,62.407333333333334
2007-07-22,59.3,69.34428571428572,62.749
2007-07-23,66.3,68.42285714285714,62.902
2007-07-24,71.05,67.29857142857144,63.15433333333333
2007-07-25,68.11,66.47,63.49966666666667
2007-07-26,66.19,65.27571428571429,63.754666666666665
2007-07-27,66.23,65.45857142857143,63.93933333333333
2007-07-28,62.91,65.72714285714287,63.972
2007-07-29,62.61,66.2,64.159
2007-07-30,66.3,66.2,64.69366666666666
2007-07-31,66.83,65.59714285714286,65.23233333333333
2007-08-01,70.0,65.86714285714285,65.37066666666666
2007-08-02,58.81,64.81285714285714,65.18733333333333
2007-08-03,63.78,64.46285714285715,65.333
2007-08-04,66.91,65.03428571428572,65.819
2007-08-05,57.11,64.24857142857142,65.57266666666666
2007-08-06,55.34,62.68285714285714,65.054
2007-08-07,59.26,61.60142857142858,65.11033333333334
2007-08-08,73.76,62.13857142857143,65.60366666666667
2007-08-09,62.58,62.67714285714286,65.70566666666667
2007-08-10,55.53,61.49857142857143,65.663
2007-08-11,63.52,61.01428571428572,65.76733333333333
2007-08-12,54.36,60.621428571428574,65.471
2007-08-13,60.58,61.37,65.02666666666667
2007-08-14,59.56,61.41285714285714,64.768
2007-08-15,59.79,59.417142857142856,64.336
2007-08-16,64.91,59.75,63.869
2007-08-17,55.95,59.809999999999995,63.27033333333334
2007-08-18,59.94,59.298571428571435,62.78333333333333
2007-08-19,57.0,59.675714285714285,62.51833333333334
2007-08-20,51.54,58.38428571428572,62.202
2007-08-21,62.12,58.75,62.296
2007-08-22,63.71,59.309999999999995,62.209666666666664
2007-08-23,67.06,59.617142857142866,62.07666666666667
2007-08-24,54.33,59.385714285714286,61.617333333333335
2007-08-25,56.96,58.959999999999994,61.30966666666667
2007-08-26,63.07,59.82714285714286,61.20433333333334
2007-08-27,63.44,61.527142857142856,61.222
2007-08-28,70.64,62.744285714285716,61.48966666666667
2007-08-29,58.81,62.04428571428572,61.239999999999995
2007-08-30,56.32,60.51,60.88966666666667
2007-08-31,60.05,61.32714285714285,60.558
2007-09-01,67.28,62.80142857142857,60.840333333333334
2007-09-02,64.31,62.978571428571435,60.858
2007-09-03,56.96,62.05285714285714,60.52633333333333
2007-09-04,68.11,61.691428571428574,60.893
2007-09-05,74.97,64.0,61.54733333333333
2007-09-06,73.91,66.51285714285714,62.035666666666664
2007-09-07,63.59,67.01857142857143,61.696666666666665
2007-09-08,50.93,64.68285714285715,61.30833333333333
2007-09-09,50.63,62.728571428571435,61.145
2007-09-10,63.33,63.63857142857143,61.13866666666667
2007-09-11,70.34,63.957142857142856,61.67133333333333
2007-09-12,60.5,61.89,61.66866666666667
2007-09-13,51.39,58.67285714285715,61.39633333333334
2007-09-14,54.55,57.381428571428565,61.22166666666667
2007-09-15,68.19,59.847142857142856,61.331
2007-09-16,63.4,61.67142857142857,61.57933333333333
2007-09-17,59.56,61.13285714285714,61.56666666666667
2007-09-18,57.23,59.26,61.574333333333335
2007-09-19,60.77,59.298571428571435,61.882
2007-09-20,62.16,60.83714285714286,61.88333333333333
2007-09-21,56.96,61.18142857142857,61.65833333333333
2007-09-22,52.86,58.99142857142857,61.18500000000001
2007-09-23,61.52,58.722857142857144,61.42466666666667
2007-09-24,66.87,59.76714285714286,61.754999999999995
2007-09-25,73.05,62.027142857142856,62.087666666666664
2007-09-26,62.09,62.215714285714284,62.04266666666667
2007-09-27,64.57,62.56,61.840333333333334
2007-09-28,53.91,62.12428571428571,61.67700000000001
2007-09-29,60.65,63.237142857142864,61.82133333333333
2007-09-30,79.64,65.82571428571428,62.474333333333334
2007-10-01,68.08,65.99857142857142,62.501
2007-10-02,58.85,63.970000000000006,62.318999999999996
2007-10-03,60.58,63.75428571428571,62.43966666666667
2007-10-04,55.87,62.51142857142857,62.03166666666666
2007-10-05,61.75,63.63142857142857,61.591
2007-10-06,65.97,64.39142857142858,61.32633333333333
2007-10-07,57.6,61.24285714285714,61.12666666666667
2007-10-08,57.3,59.70285714285715,61.339000000000006
2007-10-09,59.0,59.72428571428571,61.618
2007-10-10,57.75,59.32,61.432
2007-10-11,53.23,58.94285714285714,60.86166666666667
2007-10-12,55.87,58.10285714285714,60.70733333333333
2007-10-13,66.95,58.24285714285715,61.226
2007-10-14,60.62,58.67428571428571,61.42833333333333
2007-10-15,68.04,60.208571428571425,61.423333333333325
2007-10-16,67.47,61.41857142857142,61.559
2007-10-17,62.65,62.11857142857143,61.662
2007-10-18,59.45,63.00714285714286,61.736
2007-10-19,63.14,64.04571428571428,61.81499999999999
2007-10-20,57.26,62.66142857142857,61.651666666666664
2007-10-21,45.4,60.487142857142864,61.266333333333336
2007-10-22,51.39,58.10857142857143,61.217333333333336
2007-10-23,61.07,57.194285714285705,61.20233333333333
2007-10-24,69.21,58.131428571428565,61.28033333333334
2007-10-25,69.43,59.55714285714286,61.159666666666666
2007-10-26,73.73,61.07,61.547666666666665
2007-10-27,65.97,62.314285714285724,61.59433333333333
2007-10-28,72.6,66.2,62.217333333333336
2007-10-29,56.96,66.99571428571429,62.09433333333333
2007-10-30,53.46,65.90857142857143,61.221666666666664
2007-10-31,61.78,64.84714285714286,61.01166666666666
2007-11-01,65.55,64.29285714285714,61.23500000000001
2007-11-02,49.73,60.864285714285714,60.87333333333333
2007-11-03,56.06,59.44857142857143,60.87966666666667
2007-11-04,52.03,56.51,60.55566666666667
2007-11-05,53.91,56.074285714285715,60.153666666666666
2007-11-06,50.29,55.621428571428574,59.91
2007-11-07,62.58,55.73571428571429,60.086
2007-11-08,65.89,55.784285714285716,60.31566666666666
2007-11-09,62.05,57.544285714285714,60.458999999999996
2007-11-10,66.91,59.09428571428571,60.91499999999999
2007-11-11,66.49,61.160000000000004,61.269
2007-11-12,59.18,61.91285714285714,61.01
2007-11-13,55.42,62.64571428571429,60.83666666666667
2007-11-14,51.16,61.01428571428571,60.273999999999994
2007-11-15,50.11,58.76,59.69533333333334
2007-11-16,61.26,58.64714285714285,59.649
2007-11-17,64.91,58.36142857142857,59.830999999999996
2007-11-18,59.6,57.37714285714286,59.713
2007-11-19,64.46,58.131428571428565,59.953
2007-11-20,66.79,59.755714285714284,60.666000000000004
2007-11-21,63.59,61.53142857142858,61.07266666666666
2007-11-22,68.04,64.09285714285714,61.30499999999999
2007-11-23,66.64,64.86142857142858,61.21933333333333
2007-11-24,56.51,63.66142857142857,60.78866666666667
2007-11-25,62.61,64.09142857142858,60.418
2007-11-26,72.03,65.17285714285715,60.62
2007-11-27,73.5,66.13142857142857,60.65
2007-11-28,56.06,65.05571428571429,60.620000000000005
2007-11-29,60.77,64.01714285714286,60.86366666666667
2007-11-30,67.66,64.16285714285713,61.059666666666665
2007-12-01,60.96,64.79857142857142,60.90666666666666
2007-12-02,65.97,65.27857142857142,61.448
2007-12-03,66.08,64.42857142857143,61.782000000000004
2007-12-04,64.01,63.07285714285714,62.181333333333335
2007-12-05,56.74,63.17,62.27566666666667
2007-12-06,57.3,62.674285714285716,62.50933333333333
2007-12-07,59.45,61.50142857142857,62.405
2007-12-08,69.28,62.690000000000005,62.51800000000001
2007-12-09,73.76,63.80285714285714,62.90833333333333
2007-12-10,52.4,61.84857142857144,62.42466666666667
2007-12-11,56.1,60.71857142857143,62.07833333333334
2007-12-12,61.03,61.33142857142858,62.14
2007-12-13,61.11,61.87571428571429,62.32966666666666
2008-01-21,68.72,63.2,62.915
2008-01-22,63.97,62.441428571428574,63.376999999999995
2008-01-23,70.71,62.00571428571429,63.692
2008-01-24,71.99,64.80428571428571,63.928000000000004
2008-01-25,71.69,67.03142857142858,64.331
2008-01-26,60.39,66.94,64.19533333333332
2008-01-27,60.01,66.78285714285714,63.96933333333333
2008-01-28,60.28,65.57714285714285,63.859
2008-01-29,61.33,65.2,63.63533333333334
2008-01-30,69.92,65.08714285714287,63.74466666666667
2008-01-31,77.72,65.90571428571428,64.45166666666667
2008-02-01,62.73,64.62571428571428,64.45566666666667
2008-02-02,57.83,64.26,63.98233333333333
2008-02-03,68.57,65.48285714285714,63.818
2008-02-04,69.96,66.86571428571429,64.28133333333334
2008-02-05,69.92,68.09285714285714,64.58633333333333
2008-02-06,68.34,67.86714285714287,64.609
2008-02-07,61.78,65.59,64.63633333333334
2008-02-08,64.31,65.81571428571428,64.581
2008-02-09,74.33,68.17285714285714,64.856
2008-02-10,66.68,67.90285714285714,64.945
2008-02-11,78.59,69.13571428571429,65.67333333333333
2008-02-12,73.39,69.63142857142857,66.20966666666666
