Date,exports_usd,imports_usd,exports_usd_MA7,exports_usd_MA30,imports_usd_MA7,imports_usd_MA30
2003-08-19,1073287.67,1197945.21,1168493.1485714286,1225365.2959999999,1143052.8371428573,1133310.5026666666
2003-08-20,1244520.55,1166438.36,1167123.285714286,1223561.643,1172015.6557142858,1135570.7766666668
2003-08-21,1165068.49,1206164.38,1162622.3071428572,1220114.1543333335,1200587.0842857142,1135570.7766666666
2003-08-22,1108219.18,1145205.48,1160273.9714285715,1213424.6566666667,1181115.4600000002,1136141.553
2003-08-23,1147945.21,1189041.1,1161056.7514285715,1209063.9263333334,1176125.2457142856,1132009.1330000001
2003-08-24,1235616.44,1211643.84,1175146.7714285713,1211621.0040000002,1193542.0757142857,1132146.1193333336
2003-08-25,1284246.58,1035616.44,1179843.4457142856,1210639.269,1164579.2585714287,1125022.8316666668
2003-08-26,1185616.44,1058219.18,1195890.4128571427,1215890.4106666667,1144618.397142857,1123515.9823333332
2003-08-27,1106849.32,976027.4,1176223.0942857142,1215616.4383333332,1117416.8314285714,1121826.4846666667
2003-08-28,1215753.42,1078767.12,1183463.7985714285,1213401.8263333333,1099217.222857143,1120296.8043333332
2003-08-29,1309589.04,1160273.97,1212230.9214285712,1212146.1186666668,1101369.8642857142,1125159.818
2003-08-30,1259589.04,1186986.3,1228180.0399999998,1213972.6026666665,1101076.3214285714,1128242.0096666666
2003-08-31,1424657.53,1256164.38,1255185.9100000001,1222100.4563333332,1107436.3985714286,1134680.3656666665
2003-09-01,1436986.3,1250000.0,1277005.8699999999,1226849.3146666668,1138062.6214285714,1137054.7950000002
2003-09-02,1282191.78,1009589.04,1290802.347142857,1227168.9493333332,1131115.4585714287,1132716.8953333334
2003-09-03,1169863.01,994520.55,1299804.3028571426,1226278.5383333336,1133757.337142857,1131963.4706666665
2003-09-04,1198630.14,1084931.51,1297358.1199999999,1222694.0636666669,1134637.9642857143,1132283.1053333331
2003-09-05,1114383.56,1103424.66,1269471.622857143,1220114.155,1126516.6342857142,1133630.1373333333
2003-09-06,1258904.11,1183561.64,1269373.7757142857,1220936.0726666667,1126027.397142857,1136392.6943333333
2003-09-07,1256849.32,1118493.15,1245401.1742857143,1220867.5796666667,1106360.0785714285,1133127.854
2003-09-08,1143150.68,1044520.55,1203424.657142857,1214269.406,1077005.8714285714,1128538.813
2003-09-09,1010958.9,1100684.93,1164677.102857143,1207214.6113333334,1090019.57,1126643.8356666667
2003-09-10,1343835.62,1200000.0,1189530.332857143,1210068.4926666666,1119373.777142857,1127191.781
2003-09-11,1297260.27,1144520.55,1203620.3514285716,1212671.2323333332,1127886.4971428572,1130205.4796666666
2003-09-12,1135616.44,1091095.89,1206653.6199999999,1208721.4606666667,1126125.2442857143,1134452.055
2003-09-13,1247260.27,1083561.64,1204990.2142857143,1210410.9583333333,1111839.53,1137031.9636666668
2003-09-14,1067808.22,1283561.64,1177984.3428571427,1208515.9813333335,1135420.7428571428,1137100.4566666668
2003-09-15,1198630.14,1172602.74,1185909.98,1210388.1276666666,1153718.1985714284,1135388.1279999998
2003-09-16,1366438.36,1073972.6,1236692.76,1218036.5296666666,1149902.1514285714,1134863.0136666668
2003-09-17,1086301.37,1109589.04,1199902.152857143,1212534.2466666666,1136986.3,1130570.7763333332
2003-09-18,1104794.52,1094520.55,1172407.0457142857,1213584.475,1129843.4428571428,1127123.2876666668
2003-09-19,1036301.37,1105479.45,1158219.1785714286,1206643.8356666667,1131898.2371428572,1125091.324
2003-09-20,1255479.45,1093835.62,1159393.347142857,1209657.5343333331,1133365.9485714287,1121347.0320000001
2003-09-21,1282876.71,1237671.23,1190117.417142857,1215479.4519999998,1126810.1757142856,1124429.2236666668
2003-09-22,1171232.88,1291095.89,1186203.5228571428,1216255.7076666667,1143737.7685714287,1127831.05
2003-09-23,1233561.64,1130136.99,1167221.1342857142,1216187.2143333333,1151761.2528571428,1125114.155
2003-09-24,1149315.07,1019863.01,1176223.0914285716,1211689.4973333334,1138943.2485714287,1124589.0406666666
2003-09-25,1176712.33,1115068.49,1186497.0642857142,1211392.6936666667,1141878.6685714286,1126484.0176666668
2003-09-26,1258219.18,1099315.07,1218199.6085714286,1216438.3556666668,1140998.0428571429,1130593.6066666667
2003-09-27,1241780.82,1147260.27,1216242.6614285714,1217305.9356666666,1148630.1357142855,1132876.7116666667
2003-09-28,1147260.27,1179452.05,1196868.8842857142,1211894.9766666668,1140313.11,1133515.981
2003-09-29,1271917.81,1213698.63,1211252.4457142858,1212305.9356666666,1129256.3585714286,1134406.392
2003-09-30,1288356.16,1259589.04,1219080.2342857143,1207762.5566666669,1147749.5085714287,1134520.5473333334
2003-10-01,1258904.11,1196575.34,1234735.8114285714,1201826.4836666666,1172994.1271428573,1132739.7253333332
2003-10-02,1130136.99,1037671.23,1228082.1914285715,1196757.9906666668,1161937.3757142858,1133675.7983333333
2003-10-03,1055479.45,1067808.22,1199119.3728571427,1192945.2053333332,1157436.397142857,1136118.7206666665
2003-10-04,989041.1,1183561.64,1163013.6985714284,1185958.9039999999,1162622.307142857,1139406.3916666666
2003-10-05,1267123.29,1007534.25,1180136.9871428572,1191050.2283333333,1138062.6214285714,1136210.0446666665
2003-10-06,1271917.81,1104794.52,1180136.9871428572,1191484.0183333335,1122504.8914285714,1133584.474
2003-10-07,1337671.23,1078767.12,1187181.9971428572,1194178.082,1096673.1885714286,1132260.2729999998
2003-10-08,1228767.12,1042465.75,1182876.7128571428,1197031.9633333336,1074657.5328571429,1132191.7796666666
2003-10-09,1146575.34,1016438.36,1185225.0485714285,1201552.511333333,1071624.2657142857,1129383.5606666666
2003-10-10,1139726.03,1007534.25,1197260.2742857144,1194748.8583333334,1063013.6985714284,1122968.0356666667
2003-10-11,1182876.71,1011643.84,1224951.075714286,1190936.073,1038454.0128571428,1118538.812
2003-10-12,1167808.22,979452.05,1210763.2085714287,1192009.1323333334,1034442.2700000001,1114817.3506666666
2003-10-13,1187671.23,1110273.97,1198727.9828571428,1190022.831,1035225.0485714286,1115707.7616666667
2003-10-14,1163698.63,1064383.56,1173874.7542857144,1193219.1779999998,1033170.2542857144,1108401.8256666667
2003-10-15,1527397.26,1297260.27,1216536.2028571428,1204178.082,1069569.4714285715,1112557.0766666667
2003-10-16,1392465.75,1045890.41,1251663.4042857143,1205045.6616666664,1073776.9071428573,1111621.0036666666
2003-10-17,1365753.42,1128767.12,1283953.0314285713,1214360.73,1091095.8885714286,1112260.273
2003-10-18,1176027.4,1057534.25,1282974.5585714285,1216735.1593333334,1097651.6614285714,1111027.3963333333
2003-10-19,1102054.79,1075342.47,1273581.2114285715,1218926.94,1111350.2928571429,1110022.8303333332
2003-10-20,1200684.93,1128767.12,1275440.3114285714,1217100.456,1113992.1714285715,1111187.2136666668
2003-10-21,1151369.86,1084246.58,1273679.0585714285,1212716.8943333335,1116829.7457142859,1106073.0586666667
2003-10-22,1218493.15,1170547.95,1229549.9000000001,1214292.2366666668,1098727.9857142859,1102054.794
2003-10-23,1438356.16,1291095.89,1236105.6728571428,1221118.7206666665,1133757.34,1107420.0906666669
2003-10-24,1163698.63,1039041.1,1207240.7028571428,1221598.1726666666,1120939.337142857,1108059.3603333333
2003-10-25,1205479.45,1017808.22,1211448.1385714284,1222557.0766666667,1115264.19,1104817.3513333334
2003-10-26,1303424.66,1131506.85,1240215.2628571428,1224063.926,1123287.6728571428,1105890.4106666667
2003-10-27,1215753.42,1149315.07,1242367.9042857143,1223196.3460000001,1126223.0942857142,1105958.904
2003-10-28,1196575.34,1085616.44,1248825.83,1224840.1816666664,1126418.7885714285,1102831.0503333334
2003-10-29,1367123.29,952054.79,1270058.7071428571,1228013.6976666667,1095205.48,1094109.5890000002
2003-10-30,1366438.36,1197945.21,1259784.7357142859,1230616.4376666665,1081898.24,1092054.7946666668
2003-10-31,1053424.66,1211643.84,1244031.3114285714,1223767.1226666667,1106555.7742857144,1092557.078
2003-11-01,1150000.0,1080821.92,1236105.6757142858,1224429.223,1115557.7314285715,1093995.4343333333
2003-11-02,1118493.15,891095.89,1209686.8885714286,1226529.6796666668,1081213.3085714285,1088105.0233333332
2003-11-03,1232191.78,1016438.36,1212035.2257142856,1234634.7023333334,1062230.9214285712,1082534.2473333334
2003-11-04,1286301.37,1200000.0,1224853.2300000002,1235273.9716666667,1078571.43,1088949.7723333333
2003-11-05,1231506.85,1273287.67,1205479.4528571428,1233926.9396666666,1124461.8414285716,1094566.2106666667
2003-11-06,1221232.88,1230821.92,1184735.8128571429,1230045.6613333335,1129158.5142857141,1099634.704
2003-11-07,1288356.16,1053424.66,1218297.4557142856,1232031.9626666666,1106555.7742857144,1100000.001
2003-11-08,1316438.36,1008904.11,1242074.3642857145,1237694.0633333332,1096281.8014285716,1099748.8593333333
2003-11-09,1379452.05,1073287.67,1279354.2071428571,1245684.9306666667,1122309.1985714284,1101940.64
2003-11-10,1258219.18,1136986.3,1283072.407142857,1248196.3463333333,1139530.3328571427,1106118.722
2003-11-11,1165068.49,1076712.33,1265753.4242857143,1248105.0219999999,1121917.8085714285,1109360.7313333333
2003-11-12,1246575.34,1036301.37,1267906.0657142855,1250068.4923333335,1088062.622857143,1106894.978
2003-11-13,1283561.64,1191095.89,1276810.174285714,1254063.926,1082387.4757142856,1111118.7223333335
2003-11-14,1300000.0,1136301.37,1278473.5799999998,1246484.0173333334,1094227.005714286,1105753.4256666668
2003-11-15,1321917.81,1171917.81,1279256.3585714286,1244132.4193333336,1117514.677142857,1109954.3390000002
2003-11-16,1313013.7,1040410.96,1269765.1657142858,1242374.4286666666,1112818.0042857144,1107009.1336666667
2003-11-17,1220547.95,1014383.56,1264383.5614285714,1243858.4470000002,1095303.3271428572,1105570.7773333334
2003-11-18,1313698.63,1117808.22,1285616.4385714286,1250913.2416666667,1101174.1685714286,1106986.3023333333
2003-11-19,1186986.3,1018493.15,1277103.7185714284,1250456.620666667,1098630.137142857,1103310.5033333334
2003-11-20,1251369.86,1130821.92,1272504.892857143,1253789.954,1090019.57,1104863.0146666665
2003-11-21,1271232.88,1100000.0,1268395.3042857142,1255547.9449999998,1084833.66,1102511.4163333334
2003-11-22,1141780.82,1040410.96,1242661.4485714284,1245662.1003333332,1066046.9671428571,1094155.2519999999
2003-11-23,1167123.29,956849.32,1221819.9614285715,1245776.2556666667,1054109.59,1091415.526
2003-11-24,1276027.4,1048630.14,1229745.597142857,1248127.854,1059001.9585714287,1092442.9233333333
2003-11-25,1231506.85,1095205.48,1218003.9142857143,1245730.5936666667,1055772.9957142856,1091232.8776666666
2003-11-26,1330136.99,1123972.6,1238454.0128571428,1249543.379333333,1070841.4885714285,1090388.1286666666
2003-11-27,1354794.52,1047945.21,1253228.9642857143,1254817.3520000002,1059001.9585714287,1089132.4209999999
2003-11-28,1331506.85,1191095.89,1261839.5314285716,1253630.1373333335,1072015.6571428573,1097100.4576666667
2003-11-29,1228767.12,1202739.73,1274266.1457142856,1249041.0960000001,1095205.4814285715,1097260.275
2003-11-30,1258219.18,1064383.56,1287279.8442857142,1255867.5799999998,1110567.5157142857,1092351.599
2003-12-01,1265753.42,1071917.81,1285812.1328571427,1259726.0273333334,1113894.3257142857,1092054.7953333335
2003-12-02,1230821.92,1058219.18,1285714.2857142857,1263470.3196666667,1108610.5685714285,1097625.5716666668
2003-12-03,1290410.96,1166438.36,1280039.1385714284,1265410.9589999998,1114677.1057142857,1102625.5716666668
2003-12-04,1436986.3,1104794.52,1291780.8214285714,1270433.79,1122798.4357142856,1099452.0556666667
2003-12-05,1347260.27,1139726.03,1294031.31,1274292.2373333334,1115459.8842857142,1095000.001
2003-12-06,1315068.49,1130821.92,1306360.077142857,1277420.0909999998,1105185.9114285714,1091666.6676666667
2003-12-07,1117123.29,1048630.14,1286203.5214285715,1271712.3286666668,1102935.4228571428,1091506.8503333335
2003-12-08,1203424.66,1039041.1,1277299.412857143,1267945.2053333335,1098238.75,1092511.4166666667
2003-12-09,1104794.52,1256849.32,1259295.4985714287,1258789.954333333,1126614.4842857143,1098630.1383333332
2003-12-10,1158219.18,1250000.0,1240410.9585714284,1255456.6209999998,1138551.8614285714,1102397.2616666667
2003-12-11,1234246.58,1008219.18,1211448.1414285714,1257762.5573333337,1124755.3842857142,1100114.1566666667
2003-12-12,1282876.71,1112328.77,1202250.49,1258972.603,1120841.49,1102648.4033333333
2003-12-13,1288356.16,1069178.08,1198434.4428571428,1259132.4203333333,1112035.2271428572,1098584.4763333334
2004-01-09,815753.42,773287.67,1155381.6042857144,1242990.8676666666,1072700.5885714286,1086484.0196666666
2004-01-10,815753.42,773287.67,1099999.9985714287,1226118.721333333,1034735.8128571429,1073196.3483333334
2004-01-11,815753.42,773287.67,1058708.412857143,1209543.3786666666,965655.5771428571,1064292.2386666667
2004-01-12,815753.42,773287.67,1009784.7328571428,1196050.2276666665,897553.8157142858,1056255.709
2004-01-13,815753.42,773287.67,949999.9957142856,1179452.0540000002,863992.1714285716,1044771.6906666667
2004-01-14,815753.42,773287.67,883268.0971428572,1167077.6246666668,815557.7285714287,1036598.1746666667
2004-01-15,815753.42,773287.67,815753.42,1152557.0766666667,773287.67,1024680.3663333334
2004-01-16,815753.42,773287.67,815753.42,1137374.428,773287.67,1013789.9553333335
2004-01-17,815753.42,773287.67,815753.42,1126506.848,773287.67,1004885.8456666667
2004-01-21,1273972.6,1171917.81,881213.3028571429,1130068.4916666667,830234.8328571429,1012054.7953333333
2004-01-22,1311643.84,1095205.48,952054.7914285715,1131255.7063333332,876223.0914285715,1013607.3066666666
2004-01-23,1271232.88,1047260.27,1017123.2857142857,1132579.9073333333,915362.0342857143,1012009.1329999999
2004-01-24,1197945.21,1178082.19,1071722.112857143,1128173.5146666665,973189.8228571428,1013812.7860000001
2004-01-25,1200684.93,1123972.6,1126712.3285714288,1123036.5283333333,1023287.6699999999,1016347.0323333334
2004-01-26,1234246.58,1104794.52,1186497.065714286,1119794.5193333332,1070645.7914285713,1013470.3200000001
2004-01-27,1202739.73,1182191.78,1241780.8242857142,1118926.9396666666,1129060.6642857143,1012785.3883333333
2004-01-28,1228082.19,1233561.64,1235225.0514285713,1117922.3733333333,1137866.9257142856,1018424.6576666667
2004-01-29,1178082.19,1225342.47,1216144.815714286,1114999.999,1156457.9242857143,1023538.813
2004-01-30,1065753.42,1158219.18,1186790.607142857,1109497.7156666666,1172309.197142857,1026872.1463333333
2004-01-31,1293150.68,1183561.64,1200391.3885714286,1109589.0396666666,1173091.9757142856,1027442.9223333333
2004-02-01,1216438.36,1153424.66,1202641.8785714286,1102237.4416666667,1177299.412857143,1029063.9269999999
2004-02-02,1263698.63,1128767.12,1206849.3142857142,1099452.0536666666,1180724.07,1028698.63
2004-02-03,1342465.75,1182876.71,1226810.174285714,1100365.2956666667,1180821.917142857,1030433.7896666668
2004-02-04,1235616.44,1193835.62,1227886.4957142859,1104315.0673333334,1175146.7714285715,1035273.9723333333
2004-02-05,1163698.63,1201369.86,1225831.7014285715,1102990.8663333333,1171722.112857143,1040684.931
2004-02-06,1367808.22,1052739.73,1268982.387142857,1111757.9896666666,1156653.6199999999,1033881.278
2004-02-07,1458904.11,1050684.93,1292661.4485714287,1121780.8206666666,1137671.2328571428,1027237.4423333334
2004-02-08,1329452.05,1098630.14,1308806.2614285715,1124954.3363333335,1129843.4442857143,1030251.1410000001
2004-02-09,1391095.89,1111643.84,1327005.8699999999,1128561.6423333331,1127397.2614285715,1030228.31
2004-02-10,1297945.21,1071232.88,1320645.7928571429,1128881.2773333334,1111448.142857143,1030296.8033333333
2004-02-11,1301369.86,1065068.49,1330039.1385714286,1145068.4919999999,1093052.8385714286,1040022.8306666666
2004-02-12,1133561.64,1157534.25,1325733.8542857144,1155662.0993333333,1086790.6085714286,1052831.05
2004-02-13,1244520.55,1335616.44,1308121.33,1169954.337,1127201.567142857,1071575.3423333333
2004-02-14,1340410.96,1240410.96,1291193.7371428572,1187442.9216666666,1154305.2857142857,1087146.1186666668
2004-02-15,1181506.85,1101369.86,1270058.7085714284,1199634.7026666666,1154696.6742857143,1098082.1916666667
2004-02-16,1249315.07,1189726.03,1249804.3057142857,1214086.7576666665,1165851.2728571428,1111963.4703333334
2004-02-17,1255479.45,1161643.84,1243737.7685714287,1228744.292,1178767.1242857142,1124908.676
2004-02-18,1289041.1,1112328.77,1241976.517142857,1244520.548,1185518.592857143,1136210.0459999999
2004-02-19,1207534.25,1030821.92,1252544.0328571429,1257579.9090000002,1167416.8314285714,1144794.5210000002
2004-02-20,1230821.92,1147945.21,1250587.0857142857,1256141.553,1140606.6557142858,1143995.4343333333
2004-02-21,1221232.88,1313698.63,1233561.6457142856,1253127.8543333332,1151076.322857143,1151278.5393333333
2004-02-22,1051369.86,1378767.12,1214970.647142857,1245799.087,1190704.5028571428,1162328.7676666668
2004-02-23,1080136.99,1316438.36,1190802.3499999999,1241872.1463333333,1208806.2642857141,1166940.6400000001
2004-02-24,1236986.3,1151369.86,1188160.4714285715,1243082.192,1207338.552857143,1167853.882
2004-02-25,1116438.36,1217123.29,1163502.9371428571,1239155.2513333336,1222309.1985714287,1171598.1743333333
2004-02-26,1299315.07,1199315.07,1176614.4828571428,1242374.4293333332,1246379.6485714286,1172168.9506666665
2004-02-27,1266438.36,1223287.67,1181702.5457142857,1243652.9683333335,1257142.857142857,1171826.4849999999
2004-02-28,1258219.18,984931.51,1186986.3028571429,1246324.2013333333,1210176.1257142858,1163812.7863333332
2004-02-29,1120547.95,982876.71,1196868.887142857,1248150.6856666666,1153620.352857143,1157968.0373333332
2004-03-01,1267123.29,1085616.44,1223581.2157142856,1247283.106,1120645.7928571429,1154703.1973333333
2004-03-02,1365068.49,1177397.26,1241878.6714285712,1252237.4436666667,1124363.9928571428,1155502.2840000002
2004-03-03,1263013.7,1191780.82,1262818.005714286,1252214.6126666667,1120743.6400000001,1157602.7406666665
